account_id,marketing_channel,sharp_yn,country_group,account_open_year,account_open_month,sharp_flag
33869,Direct,N,United Kingdom,2018,9,0
33870,Direct,N,Ireland,2003,3,0
33871,Direct,N,Ireland,2009,4,0
33872,Affiliates,N,United Kingdom,2018,11,0
33873,PPC Brand,N,United Kingdom,2018,10,0
33874,PPC Brand,N,United Kingdom,2018,11,0
33875,PPC Brand,N,Ireland,2018,11,0
33876,Direct,N,United Kingdom,2018,11,0
33877,PPC (inc Competitor),N,United Kingdom,2018,11,0
33878,Affiliates,Y,United Kingdom,2018,10,1
33879,PPC Brand,N,Ireland,2017,9,0
33880,PPC Brand,Y,United Kingdom,2017,4,1
33881,SEO,Y,United Kingdom,2018,12,1
33882,Affiliates,N,United Kingdom,2018,6,0
33883,Affiliates,N,United Kingdom,2018,5,0
33884,Affiliates,N,United Kingdom,2018,4,0
33885,Affiliates,N,United Kingdom,2018,12,0
33886,SEO,N,United Kingdom,2018,12,0
33887,Affiliates,N,United Kingdom,2018,12,0
33888,Affiliates,N,United Kingdom,2018,12,0
33889,PPC Brand,N,United Kingdom,2018,11,0
33890,SEO,N,United Kingdom,2018,3,0
33891,Direct,N,United Kingdom,2018,3,0
33892,Direct,N,Ireland,2013,4,0
33893,Affiliates,Y,United Kingdom,2011,1,1
33894,SEO,Y,Other,2018,8,1
33895,Direct,Y,United Kingdom,2018,5,1
33896,Affiliates,Y,Other,2013,1,1
33897,Direct,Y,United Kingdom,2017,2,1
33898,Direct,N,Ireland,2015,12,0
33899,Direct,N,Ireland,2016,5,0
33900,Direct,N,Ireland,2016,4,0
33901,Display,N,Ireland,2016,7,0
33902,SEO,Y,United Kingdom,2017,2,1
33903,Direct,N,United Kingdom,2018,2,0
33904,Direct,Y,United Kingdom,2018,12,1
33905,Direct,N,Ireland,2006,4,0
33906,Display,N,United Kingdom,2016,6,0
33907,Direct,N,United Kingdom,2015,11,0
33908,Direct,N,United Kingdom,2016,11,0
33909,PPC Brand,N,United Kingdom,2014,8,0
33910,Direct,N,United Kingdom,2017,3,0
33911,PPC Brand,N,United Kingdom,2015,4,0
33912,Direct,N,United Kingdom,2016,11,0
33913,Direct,N,United Kingdom,2014,8,0
33914,Direct,N,United Kingdom,2016,1,0
33915,PPC Brand,N,United Kingdom,2017,5,0
33916,PPC Brand,N,United Kingdom,2016,6,0
33917,PPC Brand,N,United Kingdom,2017,4,0
33918,Social,N,United Kingdom,2018,6,0
33919,PPC Brand,N,United Kingdom,2018,3,0
33920,Affiliates,N,United Kingdom,2018,6,0
33921,Affiliates,Y,United Kingdom,2018,7,1
33922,PPC Brand,N,United Kingdom,2014,2,0
33923,Affiliates,N,United Kingdom,2017,3,0
33924,Direct,N,United Kingdom,2017,12,0
33925,Affiliates,N,Ireland,2017,7,0
33926,PPC Brand,N,United Kingdom,2012,4,0
33927,Direct,N,United Kingdom,2018,10,0
33928,PPC (inc Competitor),N,United Kingdom,2018,12,0
33929,PPC Brand,N,United Kingdom,2018,10,0
33930,Affiliates,N,United Kingdom,2018,10,0
33931,PPC (inc Competitor),N,United Kingdom,2018,10,0
33932,SEO,N,United Kingdom,2018,7,0
33933,SEO,N,United Kingdom,2018,3,0
33934,Affiliates,N,United Kingdom,2017,3,0
33935,Direct,N,United Kingdom,2018,6,0
33936,Direct,N,United Kingdom,2018,3,0
33937,Direct,N,United Kingdom,2018,4,0
33938,PPC Brand,N,United Kingdom,2018,4,0
33939,PPC Brand,N,United Kingdom,2018,4,0
33940,PPC Brand,N,United Kingdom,2018,4,0
33941,Direct,N,United Kingdom,2018,5,0
33942,Direct,N,United Kingdom,2018,6,0
33943,Affiliates,N,United Kingdom,2018,6,0
33944,Direct,N,United Kingdom,2018,3,0
33945,PPC (inc Competitor),N,United Kingdom,2018,4,0
33946,Affiliates,Y,Other,2016,7,1
33947,PPC Brand,N,United Kingdom,2014,4,0
33948,PPC (inc Competitor),Y,Ireland,2012,3,1
33949,Direct,N,Ireland,2006,8,0
33950,SEO,Y,Other,2018,4,1
33951,Affiliates,Y,United Kingdom,2017,3,1
33952,Affiliates,Y,United Kingdom,2015,9,1
33953,Affiliates,Y,United Kingdom,2015,2,1
33954,Affiliates,Y,United Kingdom,2016,1,1
33955,Affiliates,Y,United Kingdom,2018,6,1
33956,SEO,N,Ireland,2013,11,0
33957,Direct,N,Ireland,2012,6,0
33958,PPC (inc Competitor),N,United Kingdom,2017,3,0
33959,PPC Brand,N,United Kingdom,2017,4,0
33960,Direct,N,United Kingdom,2017,12,0
33961,Social,N,United Kingdom,2017,7,0
33962,Direct,N,United Kingdom,2017,4,0
33963,PPC Brand,N,United Kingdom,2016,9,0
33964,PPC (inc Competitor),N,United Kingdom,2018,1,0
33965,PPC (inc Competitor),N,United Kingdom,2017,2,0
33966,SEO,N,United Kingdom,2014,5,0
33967,SEO,N,Ireland,2011,5,0
33968,SEO,Y,United Kingdom,2018,11,1
33969,Direct,Y,United Kingdom,2018,10,1
33970,PPC Brand,Y,United Kingdom,2018,10,1
33971,PPC (inc Competitor),N,United Kingdom,2018,12,0
33972,Social,N,United Kingdom,2018,12,0
33973,Direct,N,United Kingdom,2018,12,0
33974,Affiliates,Y,United Kingdom,2017,11,1
33975,SEO,N,United Kingdom,2018,5,0
33976,Direct,N,United Kingdom,2018,7,0
33977,Direct,N,United Kingdom,2018,6,0
33978,Affiliates,N,United Kingdom,2018,4,0
33979,PPC (inc Competitor),N,United Kingdom,2010,3,0
33980,Affiliates,N,United Kingdom,2017,5,0
33981,Direct,N,Ireland,2009,10,0
33982,SEO,Y,United Kingdom,2018,12,1
33983,PPC Brand,N,Ireland,2012,3,0
33984,Affiliates,Y,United Kingdom,2018,10,1
33985,Direct,Y,Other,2018,10,1
33986,Direct,N,United Kingdom,2018,12,0
33987,SEO,N,Ireland,2018,12,0
33988,PPC Brand,N,United Kingdom,2018,12,0
33989,PPC (inc Competitor),N,United Kingdom,2018,10,0
33990,Direct,Y,Other,2018,12,1
33991,Direct,N,Ireland,2015,1,0
33992,PPC Brand,N,Ireland,2016,11,0
33993,SEO,Y,United Kingdom,2010,4,1
33994,Affiliates,Y,United Kingdom,2012,11,1
33995,Affiliates,N,Ireland,2014,12,0
33996,Direct,Y,United Kingdom,2018,2,1
33997,Social,N,United Kingdom,2017,6,0
33998,Affiliates,N,United Kingdom,2018,4,0
33999,Direct,Y,United Kingdom,2018,5,1
34000,Affiliates,N,Ireland,2010,11,0
34001,Direct,N,United Kingdom,2006,10,0
34002,Direct,Y,United Kingdom,2009,8,1
34003,Display,N,United Kingdom,2016,7,0
34004,Direct,Y,Ireland,2014,3,1
34005,Direct,N,Ireland,2003,12,0
34006,Direct,N,Ireland,2013,6,0
34007,PPC Brand,N,Ireland,2016,3,0
34008,Direct,N,Ireland,2014,4,0
34009,Direct,N,Ireland,2015,9,0
34010,Display,N,Ireland,2017,3,0
34011,PPC Brand,N,Ireland,2015,3,0
34012,Direct,N,Ireland,2012,11,0
34013,Direct,N,Ireland,2007,10,0
34014,Affiliates,Y,United Kingdom,2018,8,1
34015,Direct,N,Ireland,2004,10,0
34016,Affiliates,N,United Kingdom,2014,4,0
34017,Direct,N,Ireland,2015,4,0
34018,PPC Brand,N,United Kingdom,2014,9,0
34019,Affiliates,N,United Kingdom,2017,7,0
34020,PPC (inc Competitor),N,United Kingdom,2016,3,0
34021,PPC Brand,N,United Kingdom,2017,5,0
34022,PPC (inc Competitor),N,United Kingdom,2016,4,0
34023,PPC Brand,N,United Kingdom,2011,4,0
34024,Display,N,United Kingdom,2016,4,0
34025,Affiliates,N,United Kingdom,2014,6,0
34026,Direct,N,United Kingdom,2005,11,0
34027,SEO,N,United Kingdom,2015,3,0
34028,Affiliates,N,United Kingdom,2015,8,0
34029,Direct,Y,United Kingdom,2018,9,1
34030,Direct,N,United Kingdom,2018,1,0
34031,Affiliates,N,United Kingdom,2012,4,0
34032,SEO,N,Ireland,2018,7,0
34033,SEO,Y,Other,2018,8,1
34034,Affiliates,N,United Kingdom,2018,10,0
34035,Affiliates,N,United Kingdom,2018,7,0
34036,Direct,N,United Kingdom,2018,9,0
34037,Affiliates,N,United Kingdom,2018,8,0
34038,Direct,N,United Kingdom,2018,4,0
34039,PPC Brand,N,United Kingdom,2018,4,0
34040,PPC Brand,N,United Kingdom,2018,4,0
34041,Direct,N,United Kingdom,2018,4,0
34042,PPC Brand,N,United Kingdom,2018,2,0
34043,Direct,N,United Kingdom,2018,1,0
34044,PPC Brand,N,United Kingdom,2018,4,0
34045,Social,N,Ireland,2018,5,0
34046,Affiliates,N,United Kingdom,2018,6,0
34047,Direct,N,United Kingdom,2018,5,0
34048,PPC (inc Competitor),N,United Kingdom,2018,4,0
34049,PPC (inc Competitor),N,United Kingdom,2018,4,0
34050,PPC Brand,N,United Kingdom,2018,5,0
34051,PPC Brand,N,United Kingdom,2018,3,0
34052,Social,N,United Kingdom,2018,6,0
34053,Affiliates,N,United Kingdom,2018,9,0
34054,Affiliates,Y,United Kingdom,2018,6,1
34055,Affiliates,Y,Other,2015,11,1
34056,RAE,N,United Kingdom,2018,6,0
34057,Direct,Y,United Kingdom,2018,5,1
34058,Direct,N,United Kingdom,2009,4,0
34059,SEO,N,United Kingdom,2013,12,0
34060,Affiliates,Y,United Kingdom,2018,8,1
34061,Affiliates,N,United Kingdom,2017,8,0
34062,PPC Brand,N,Ireland,2016,8,0
34063,Affiliates,N,Ireland,2011,1,0
34064,Direct,N,Ireland,2018,6,0
34065,Direct,N,United Kingdom,2017,3,0
34066,PPC (inc Competitor),N,United Kingdom,2010,4,0
34067,Direct,N,United Kingdom,2017,8,0
34068,Direct,N,United Kingdom,2016,8,0
34069,Direct,N,United Kingdom,2016,2,0
34070,PPC Brand,N,United Kingdom,2017,4,0
34071,SEO,N,United Kingdom,2015,4,0
34072,PPC Brand,N,United Kingdom,2012,6,0
34073,SEO,N,United Kingdom,2015,4,0
34074,PPC (inc Competitor),N,United Kingdom,2017,4,0
34075,PPC Brand,N,United Kingdom,2014,4,0
34076,PPC (inc Competitor),N,United Kingdom,2017,2,0
34077,PPC (inc Competitor),N,United Kingdom,2017,4,0
34078,Display,N,Ireland,2014,1,0
34079,Affiliates,Y,United Kingdom,2018,10,1
34080,Direct,N,United Kingdom,2018,10,0
34081,Affiliates,N,United Kingdom,2018,10,0
34082,SEO,N,United Kingdom,2018,12,0
34083,PPC Brand,N,United Kingdom,2018,12,0
34084,PPC Brand,N,United Kingdom,2014,2,0
34085,SEO,N,United Kingdom,2018,3,0
34086,Affiliates,Y,United Kingdom,2018,10,1
34087,Affiliates,N,United Kingdom,2016,1,0
34088,Affiliates,N,United Kingdom,2016,11,0
34089,Affiliates,N,United Kingdom,2017,3,0
34090,PPC Brand,Y,United Kingdom,2018,10,1
34091,SEO,N,United Kingdom,2015,11,0
34092,SEO,N,United Kingdom,2018,6,0
34093,SEO,N,United Kingdom,2018,8,0
34094,Direct,N,Ireland,1997,12,0
34095,PPC Brand,N,United Kingdom,2016,3,0
34096,Direct,N,United Kingdom,2016,11,0
34097,Direct,N,United Kingdom,2017,1,0
34098,Affiliates,N,United Kingdom,2016,9,0
34099,Direct,N,Ireland,2017,10,0
34100,Direct,N,United Kingdom,2008,8,0
34101,PPC Brand,N,United Kingdom,2015,9,0
34102,Social,N,United Kingdom,2017,8,0
34103,PPC Brand,N,United Kingdom,2016,4,0
34104,Direct,N,United Kingdom,2017,8,0
34105,PPC Brand,N,United Kingdom,2017,3,0
34106,PPC Brand,N,United Kingdom,2018,1,0
34107,SEO,N,United Kingdom,2008,12,0
34108,PPC Brand,N,United Kingdom,2015,2,0
34109,Direct,N,United Kingdom,2013,12,0
34110,Direct,N,Ireland,2002,1,0
34111,Direct,Y,United Kingdom,2018,11,1
34112,Direct,N,Ireland,2018,10,0
34113,PPC Brand,N,United Kingdom,2018,11,0
34114,SEO,N,United Kingdom,2018,11,0
34115,Affiliates,N,United Kingdom,2018,11,0
34116,SEO,N,United Kingdom,2018,12,0
34117,Direct,N,United Kingdom,2018,4,0
34118,Affiliates,Y,United Kingdom,2018,4,1
34119,Direct,Y,Ireland,1997,6,1
34120,PPC Brand,N,Ireland,2017,3,0
34121,PPC Brand,N,Ireland,2017,3,0
34122,Direct,N,Ireland,2014,3,0
34123,SEO,N,Ireland,2011,3,0
34124,Direct,N,Ireland,2010,6,0
34125,SEO,N,United Kingdom,2017,4,0
34126,Social,N,United Kingdom,2017,8,0
34127,Direct,N,United Kingdom,2017,11,0
34128,PPC Brand,N,United Kingdom,2013,6,0
34129,PPC Brand,N,United Kingdom,2017,3,0
34130,SEO,Y,United Kingdom,2018,10,1
34131,Direct,N,Ireland,2013,4,0
34132,SEO,N,Ireland,2016,8,0
34133,SEO,N,United Kingdom,2017,3,0
34134,Direct,N,Ireland,2017,8,0
34135,PPC (inc Competitor),N,United Kingdom,2018,11,0
34136,Direct,N,United Kingdom,2018,11,0
34137,SEO,N,United Kingdom,2018,12,0
34138,PPC Brand,Y,Ireland,2015,1,1
34139,Direct,N,United Kingdom,2015,8,0
34140,SEO,N,Ireland,2018,7,0
34141,SEO,Y,United Kingdom,2018,7,1
34142,Affiliates,Y,United Kingdom,2016,3,1
34143,Direct,N,United Kingdom,2012,10,0
34144,Affiliates,Y,United Kingdom,2018,9,1
34145,Affiliates,N,United Kingdom,2018,7,0
34146,Affiliates,N,United Kingdom,2018,6,0
34147,PPC Brand,N,United Kingdom,2010,4,0
34148,Affiliates,N,United Kingdom,2008,4,0
34149,Direct,N,United Kingdom,2015,11,0
34150,Direct,N,Ireland,2001,12,0
34151,Direct,N,Ireland,2005,12,0
34152,SEO,Y,United Kingdom,2016,8,1
34153,Affiliates,N,United Kingdom,2018,4,0
34154,PPC Brand,Y,United Kingdom,2018,4,1
34155,Direct,N,Ireland,2016,2,0
34156,Affiliates,N,Ireland,2008,1,0
34157,Affiliates,N,United Kingdom,2018,8,0
34158,PPC (inc Competitor),N,Ireland,2018,3,0
34159,Direct,N,Ireland,2018,2,0
34160,PPC Brand,N,United Kingdom,2018,5,0
34161,SEO,N,United Kingdom,2018,4,0
34162,Affiliates,N,United Kingdom,2018,4,0
34163,Affiliates,N,United Kingdom,2018,8,0
34164,Affiliates,N,United Kingdom,2018,6,0
34165,PPC Brand,N,United Kingdom,2018,8,0
34166,PPC Brand,N,United Kingdom,2018,3,0
34167,PPC Brand,N,United Kingdom,2018,7,0
34168,Direct,N,United Kingdom,2018,7,0
34169,PPC Brand,N,United Kingdom,2018,3,0
34170,Direct,N,United Kingdom,2018,5,0
34171,PPC Brand,N,Ireland,2012,3,0
34172,Direct,N,Ireland,2015,4,0
34173,Direct,N,Ireland,2017,12,0
34174,Affiliates,Y,Other,2014,4,1
34175,Direct,N,Ireland,2015,8,0
34176,PPC Brand,N,United Kingdom,2018,11,0
34177,Direct,N,United Kingdom,2018,12,0
34178,PPC Brand,N,United Kingdom,2018,11,0
34179,SEO,N,United Kingdom,2018,12,0
34180,PPC Brand,N,United Kingdom,2018,11,0
34181,Direct,N,United Kingdom,2018,11,0
34182,Social,N,United Kingdom,2018,11,0
34183,Direct,N,Ireland,2017,10,0
34184,SEO,N,Ireland,2014,6,0
34185,Direct,Y,United Kingdom,2018,9,1
34186,Direct,N,Ireland,2011,1,0
34187,PPC (inc Competitor),N,United Kingdom,2013,12,0
34188,Direct,Y,United Kingdom,2017,12,1
34189,Direct,N,United Kingdom,2007,9,0
34190,Affiliates,N,United Kingdom,2018,4,0
34191,Affiliates,N,United Kingdom,2018,6,0
34192,PPC Brand,N,United Kingdom,2018,6,0
34193,Direct,N,Ireland,2015,3,0
34194,Social,N,United Kingdom,2018,5,0
34195,Affiliates,Y,United Kingdom,2018,3,1
34196,PPC Brand,N,United Kingdom,2018,4,0
34197,Direct,N,United Kingdom,2018,4,0
34198,Direct,N,United Kingdom,2018,2,0
34199,PPC (inc Competitor),N,United Kingdom,2018,4,0
34200,Direct,N,United Kingdom,2018,6,0
34201,Direct,N,United Kingdom,2016,4,0
34202,Direct,N,United Kingdom,2005,5,0
34203,SEO,N,Ireland,2016,4,0
34204,Affiliates,N,United Kingdom,2016,1,0
34205,Affiliates,N,United Kingdom,2018,4,0
34206,SEO,Y,United Kingdom,2018,6,1
34207,Other,Y,United Kingdom,2016,10,1
34208,Other,N,United Kingdom,2003,12,0
34209,Other,N,United Kingdom,2011,4,0
34210,Other,N,United Kingdom,2014,10,0
34211,PPC Brand,Y,United Kingdom,2015,6,1
34212,Direct,N,United Kingdom,2015,9,0
34213,Other,N,United Kingdom,2016,5,0
34214,Direct,N,United Kingdom,2017,8,0
34215,Direct,N,United Kingdom,2017,8,0
34216,PPC ASA,N,United Kingdom,2018,3,0
34217,PPC (inc Competitor),N,United Kingdom,2018,4,0
34218,PPC (inc Competitor),N,United Kingdom,2018,4,0
34219,Direct,N,Ireland,2017,11,0
34220,PPC Brand,N,United Kingdom,2016,11,0
34221,PPC Brand,N,Ireland,2014,2,0
34222,Affiliates,Y,United Kingdom,2018,4,1
34223,PPC Brand,Y,United Kingdom,2018,11,1
34224,SEO,N,Ireland,2018,4,0
34225,PPC Brand,N,Ireland,2018,3,0
34226,Direct,N,United Kingdom,2018,4,0
34227,PPC Brand,N,United Kingdom,2014,4,0
34228,PPC Brand,N,United Kingdom,2018,5,0
34229,Direct,N,United Kingdom,2018,2,0
34230,Affiliates,N,United Kingdom,2013,10,0
34231,Affiliates,N,United Kingdom,2012,4,0
34232,Affiliates,N,United Kingdom,2013,9,0
34233,Direct,Y,United Kingdom,2005,3,1
34234,SEO,N,United Kingdom,2011,3,0
34235,PPC (inc Competitor),N,United Kingdom,2017,4,0
34236,SEO,Y,United Kingdom,2018,5,1
34237,Direct,N,United Kingdom,2016,1,0
34238,PPC Brand,Y,United Kingdom,2016,10,1
34239,Direct,N,United Kingdom,2014,6,0
34240,Direct,Y,United Kingdom,2018,11,1
34241,Social,N,United Kingdom,2016,6,0
34242,Direct,N,United Kingdom,2013,9,0
34243,PPC (inc Competitor),Y,United Kingdom,2017,4,1
34244,SEO,N,United Kingdom,2012,3,0
34245,SEO,N,United Kingdom,2010,2,0
34246,Direct,N,United Kingdom,2014,8,0
34247,Direct,N,United Kingdom,2016,1,0
34248,Affiliates,N,United Kingdom,2015,4,0
34249,Direct,Y,United Kingdom,2010,4,1
34250,Direct,N,United Kingdom,2016,11,0
34251,Affiliates,N,United Kingdom,2007,4,0
34252,PPC Brand,N,United Kingdom,2016,10,0
34253,PPC Brand,N,United Kingdom,2014,7,0
34254,Affiliates,Y,United Kingdom,2016,1,1
34255,Affiliates,Y,United Kingdom,2018,9,1
34256,SEO,N,United Kingdom,2011,4,0
34257,PPC Brand,N,Ireland,2017,4,0
34258,PPC Brand,N,United Kingdom,2014,4,0
34259,Direct,N,United Kingdom,2015,12,0
34260,Affiliates,Y,United Kingdom,2014,3,1
34261,Affiliates,N,United Kingdom,2010,7,0
34262,Display,N,United Kingdom,2018,3,0
34263,Affiliates,Y,United Kingdom,2018,8,1
34264,SEO,N,United Kingdom,2018,8,0
34265,Affiliates,N,Ireland,2018,5,0
34266,Direct,Y,United Kingdom,2018,4,1
34267,PPC Brand,N,United Kingdom,2017,10,0
34268,SEO,N,United Kingdom,2017,4,0
34269,PPC (inc Competitor),N,United Kingdom,2017,4,0
34270,Direct,Y,United Kingdom,2017,11,1
34271,Direct,N,United Kingdom,2017,5,0
34272,Affiliates,Y,United Kingdom,2015,6,1
34273,Direct,N,United Kingdom,2014,11,0
34274,PPC Brand,N,United Kingdom,2014,4,0
34275,Direct,Y,Other,2018,2,1
34276,PPC Brand,N,United Kingdom,2012,1,0
34277,Direct,N,United Kingdom,2018,6,0
34278,PPC (inc Competitor),N,United Kingdom,2013,4,0
34279,SEO,Y,Ireland,2006,11,1
34280,Direct,Y,United Kingdom,2018,3,1
34281,Direct,Y,Other,2018,6,1
34282,Direct,Y,Other,2018,5,1
34283,PPC Brand,Y,United Kingdom,2018,3,1
34284,Direct,Y,United Kingdom,2018,4,1
34285,Direct,Y,United Kingdom,2018,12,1
34286,Direct,N,Ireland,2018,3,0
34287,Direct,Y,United Kingdom,2018,2,1
34288,Direct,N,United Kingdom,2018,3,0
34289,SEO,N,Ireland,2018,2,0
34290,Affiliates,N,United Kingdom,2018,4,0
34291,PPC (inc Competitor),N,United Kingdom,2018,4,0
34292,SEO,Y,United Kingdom,2018,10,1
34293,PPC Brand,N,United Kingdom,2018,6,0
34294,PPC Brand,N,Ireland,2018,7,0
34295,Direct,N,United Kingdom,2018,4,0
34296,PPC Brand,N,United Kingdom,2018,5,0
34297,PPC Brand,N,United Kingdom,2018,2,0
34298,Direct,N,United Kingdom,2018,5,0
34299,Direct,N,United Kingdom,2018,6,0
34300,SEO,N,Ireland,2017,3,0
34301,Direct,N,Ireland,2017,8,0
34302,PPC Brand,N,United Kingdom,2018,12,0
34303,PPC Brand,N,United Kingdom,2018,2,0
34304,Direct,N,United Kingdom,2018,6,0
34305,PPC Brand,N,United Kingdom,2018,4,0
34306,Direct,Y,Ireland,2001,3,1
34307,PPC Brand,Y,United Kingdom,2012,2,1
34308,Direct,Y,United Kingdom,2017,6,1
34309,SEO,Y,Other,2018,5,1
34310,Direct,Y,Other,2017,12,1
34311,Direct,Y,Other,2017,11,1
34312,Social,Y,United Kingdom,2016,11,1
34313,PPC Brand,Y,United Kingdom,2018,12,1
34314,Affiliates,Y,United Kingdom,2011,1,1
34315,SEO,Y,Ireland,2009,1,1
34316,PPC Brand,N,Ireland,2013,3,0
34317,SEO,N,Ireland,2014,11,0
34318,PPC Brand,N,Ireland,2017,1,0
34319,PPC Brand,N,Ireland,2016,6,0
34320,Direct,N,Ireland,2016,3,0
34321,Direct,N,Ireland,2009,1,0
34322,Direct,N,Ireland,2017,8,0
34323,PPC Brand,N,Ireland,2014,4,0
34324,PPC Brand,N,Ireland,2016,3,0
34325,Direct,N,Ireland,2016,4,0
34326,Direct,N,United Kingdom,2017,3,0
34327,PPC Brand,N,United Kingdom,2016,10,0
34328,SEO,N,United Kingdom,2017,2,0
34329,SEO,N,United Kingdom,2017,4,0
34330,Direct,N,United Kingdom,2015,6,0
34331,SEO,N,United Kingdom,2014,10,0
34332,PPC (inc Competitor),N,United Kingdom,2014,3,0
34333,PPC (inc Competitor),N,United Kingdom,2015,6,0
34334,Direct,N,United Kingdom,2014,4,0
34335,Direct,N,United Kingdom,2015,4,0
34336,Social,N,United Kingdom,2017,5,0
34337,PPC (inc Competitor),N,United Kingdom,2017,4,0
34338,PPC (inc Competitor),N,United Kingdom,2017,3,0
34339,Direct,N,United Kingdom,2017,10,0
34340,PPC Brand,N,Ireland,2011,7,0
34341,SEO,N,Ireland,2012,4,0
34342,Direct,Y,United Kingdom,2018,11,1
34343,SEO,Y,United Kingdom,2018,10,1
34344,SEO,Y,United Kingdom,2018,10,1
34345,SEO,N,United Kingdom,2018,12,0
34346,Affiliates,N,United Kingdom,2018,11,0
34347,Social,N,United Kingdom,2018,10,0
34348,PPC Brand,N,United Kingdom,2018,11,0
34349,Direct,N,United Kingdom,2018,11,0
34350,Direct,Y,Ireland,2018,10,1
34351,Direct,N,United Kingdom,2014,6,0
34352,SEO,Y,United Kingdom,2018,9,1
34353,SEO,Y,Other,2018,5,1
34354,Affiliates,Y,United Kingdom,2017,3,1
34355,Display,N,United Kingdom,2018,6,0
34356,Affiliates,N,United Kingdom,2017,5,0
34357,Direct,N,United Kingdom,2017,10,0
34358,Direct,N,United Kingdom,2017,7,0
34359,Display,N,United Kingdom,2017,3,0
34360,Display,N,United Kingdom,2014,3,0
34361,Direct,N,United Kingdom,2006,9,0
34362,PPC (inc Competitor),N,United Kingdom,2013,9,0
34363,Direct,N,Ireland,2014,9,0
34364,SEO,N,United Kingdom,2018,11,0
34365,RAE,N,United Kingdom,2018,11,0
34366,Affiliates,N,United Kingdom,2018,12,0
34367,PPC Brand,N,United Kingdom,2018,12,0
34368,SEO,Y,United Kingdom,2018,5,1
34369,SEO,N,Ireland,2018,2,0
34370,PPC Brand,Y,United Kingdom,2018,11,1
34371,Display,N,United Kingdom,2018,6,0
34372,Social,N,United Kingdom,2018,6,0
34373,SEO,N,United Kingdom,2018,6,0
34374,SEO,N,United Kingdom,2018,6,0
34375,SEO,N,United Kingdom,2018,4,0
34376,Affiliates,N,United Kingdom,2017,9,0
34377,Affiliates,N,United Kingdom,2018,6,0
34378,Direct,N,Ireland,2010,5,0
34379,PPC Brand,N,United Kingdom,2018,10,0
34380,Direct,N,Ireland,2016,1,0
34381,SEO,N,Ireland,2014,11,0
34382,SEO,N,Ireland,2017,2,0
34383,Direct,N,Ireland,2011,3,0
34384,Direct,N,Ireland,2015,9,0
34385,Affiliates,N,Ireland,2008,3,0
34386,Direct,N,Ireland,2018,7,0
34387,Affiliates,Y,Ireland,2011,5,1
34388,Affiliates,N,Ireland,2016,3,0
34389,Direct,N,Ireland,2007,5,0
34390,SEO,N,Ireland,2012,9,0
34391,SEO,Y,United Kingdom,2017,12,1
34392,Direct,N,United Kingdom,2013,4,0
34393,Affiliates,N,United Kingdom,2017,5,0
34394,Direct,Y,Ireland,2007,4,1
34395,PPC Brand,N,United Kingdom,2016,10,0
34396,PPC (inc Competitor),N,United Kingdom,2011,3,0
34397,Affiliates,N,United Kingdom,2017,8,0
34398,PPC Brand,N,United Kingdom,2009,8,0
34399,Display,N,United Kingdom,2017,10,0
34400,Affiliates,N,United Kingdom,2010,6,0
34401,Direct,Y,United Kingdom,2015,12,1
34402,SEO,N,Ireland,2018,7,0
34403,SEO,N,United Kingdom,2018,4,0
34404,PPC Brand,N,United Kingdom,2010,8,0
34405,Affiliates,N,United Kingdom,2016,11,0
34406,Affiliates,Y,United Kingdom,2018,6,1
34407,Direct,Y,United Kingdom,2018,12,1
34408,PPC (inc Competitor),N,United Kingdom,2018,7,0
34409,Direct,N,Ireland,2000,7,0
34410,Direct,N,Ireland,2003,5,0
34411,Direct,N,United Kingdom,2005,4,0
34412,Affiliates,Y,United Kingdom,2009,1,1
34413,SEO,N,United Kingdom,2018,9,0
34414,Direct,Y,United Kingdom,2016,5,1
34415,PPC Brand,Y,United Kingdom,2017,12,1
34416,Affiliates,N,United Kingdom,2016,2,0
34417,Direct,N,Ireland,2013,4,0
34418,Direct,N,Ireland,2016,11,0
34419,PPC Brand,N,Ireland,2017,3,0
34420,PPC Brand,N,Ireland,2017,3,0
34421,PPC (inc Competitor),N,United Kingdom,2014,3,0
34422,PPC (inc Competitor),N,United Kingdom,2015,3,0
34423,PPC Brand,N,United Kingdom,2016,3,0
34424,Social,N,United Kingdom,2016,12,0
34425,Direct,N,United Kingdom,2017,4,0
34426,Direct,N,United Kingdom,2017,12,0
34427,PPC Brand,N,United Kingdom,2010,11,0
34428,Affiliates,N,United Kingdom,2011,4,0
34429,Affiliates,N,United Kingdom,2011,3,0
34430,PPC Brand,N,United Kingdom,2011,2,0
34431,Direct,N,Ireland,2002,8,0
34432,PPC Brand,N,United Kingdom,2012,7,0
34433,Affiliates,N,United Kingdom,2017,8,0
34434,Affiliates,N,United Kingdom,2013,4,0
